,source,destion,20040819-1100
0,ATLAM5,ATLAng, 0.053333 
1,ATLAM5,CHINng, 0.741064 
2,ATLAM5,DNVRng, 0.068373 
3,ATLAM5,HSTNng, 0.103904 
4,ATLAM5,IPLSng, 0.499659 
5,ATLAM5,LOSAng, 0.080000 
6,ATLAM5,STTLng, 0.167211 
7,ATLAM5,WASHng, 1.249437 
8,ATLAng,ATLAM5, 0.110061 
9,ATLAng,CHINng, 2.837275 
10,ATLAng,DNVRng, 5.752821 
11,ATLAng,HSTNng, 2.733363 
12,ATLAng,IPLSng, 18.059669 
13,ATLAng,KSCYng, 5.379392 
14,ATLAng,LOSAng, 29.667072 
15,ATLAng,NYCMng, 6.959107 
16,ATLAng,SNVAng, 0.032275 
17,ATLAng,STTLng, 2.158272 
18,ATLAng,WASHng, 37.923704 
19,CHINng,ATLAM5, 0.383027 
20,CHINng,ATLAng, 8.045664 
21,CHINng,DNVRng, 20.205419 
22,CHINng,HSTNng, 5.786837 
23,CHINng,IPLSng, 35.146547 
24,CHINng,KSCYng, 3.958816 
25,CHINng,LOSAng, 24.385733 
26,CHINng,NYCMng, 10.920192 
27,CHINng,SNVAng, 2.858571 
28,CHINng,STTLng, 7.163269 
29,CHINng,WASHng, 50.438096 
30,DNVRng,ATLAM5, 0.205675 
31,DNVRng,ATLAng, 4.831541 
32,DNVRng,CHINng, 52.899283 
33,DNVRng,HSTNng, 26.317413 
34,DNVRng,IPLSng, 26.024093 
35,DNVRng,KSCYng, 3.479675 
36,DNVRng,LOSAng, 4.810101 
37,DNVRng,NYCMng, 14.914392 
38,DNVRng,SNVAng, 8.446949 
39,DNVRng,STTLng, 9.722229 
40,DNVRng,WASHng, 37.691789 
41,HSTNng,ATLAM5, 3.154469 
42,HSTNng,ATLAng, 0.987245 
43,HSTNng,CHINng, 6.507901 
44,HSTNng,DNVRng, 1.995517 
45,HSTNng,IPLSng, 0.987307 
46,HSTNng,KSCYng, 8.213875 
47,HSTNng,LOSAng, 4.456467 
48,HSTNng,NYCMng, 5.932624 
49,HSTNng,SNVAng, 0.033344 
50,HSTNng,STTLng, 0.624544 
51,HSTNng,WASHng, 2.212605 
52,IPLSng,ATLAM5, 0.080328 
53,IPLSng,ATLAng, 6.580061 
54,IPLSng,CHINng, 34.669240 
55,IPLSng,DNVRng, 6.572915 
56,IPLSng,HSTNng, 4.828699 
57,IPLSng,KSCYng, 2.782421 
58,IPLSng,LOSAng, 10.500005 
59,IPLSng,NYCMng, 11.780517 
60,IPLSng,SNVAng, 0.168885 
61,IPLSng,STTLng, 19.106581 
62,IPLSng,WASHng, 43.985216 
63,KSCYng,ATLAng, 2.445709 
64,KSCYng,CHINng, 8.338416 
65,KSCYng,DNVRng, 4.458069 
66,KSCYng,HSTNng, 3.183352 
67,KSCYng,IPLSng, 11.932120 
68,KSCYng,LOSAng, 5.077917 
69,KSCYng,NYCMng, 3.305285 
70,KSCYng,SNVAng, 1.971483 
71,KSCYng,STTLng, 3.028837 
72,KSCYng,WASHng, 11.055515 
73,LOSAng,ATLAM5, 0.436891 
74,LOSAng,ATLAng, 11.245517 
75,LOSAng,CHINng, 61.760645 
76,LOSAng,DNVRng, 10.301931 
77,LOSAng,HSTNng, 5.256371 
78,LOSAng,IPLSng, 8.091075 
79,LOSAng,KSCYng, 7.690781 
80,LOSAng,NYCMng, 25.460011 
81,LOSAng,SNVAng, 23.391309 
82,LOSAng,STTLng, 35.784824 
83,LOSAng,WASHng, 60.148309 
84,NYCMng,ATLAM5, 0.494829 
85,NYCMng,ATLAng, 16.117256 
86,NYCMng,CHINng, 17.833013 
87,NYCMng,DNVRng, 23.709699 
88,NYCMng,HSTNng, 3.519251 
89,NYCMng,IPLSng, 8.382549 
90,NYCMng,KSCYng, 5.675205 
91,NYCMng,LOSAng, 63.225661 
92,NYCMng,SNVAng, 0.497445 
93,NYCMng,STTLng, 12.753376 
94,NYCMng,WASHng, 47.019291 
95,SNVAng,ATLAng, 0.026667 
96,SNVAng,CHINng, 0.080000 
97,SNVAng,DNVRng, 6.293896 
98,SNVAng,IPLSng, 0.203696 
99,SNVAng,LOSAng, 31.431939 
100,SNVAng,NYCMng, 0.053333 
101,SNVAng,STTLng, 54.047269 
102,SNVAng,WASHng, 0.080000 
103,STTLng,ATLAM5, 0.242029 
104,STTLng,ATLAng, 5.113448 
105,STTLng,CHINng, 47.166237 
106,STTLng,DNVRng, 2.782304 
107,STTLng,HSTNng, 1.826939 
108,STTLng,IPLSng, 4.183907 
109,STTLng,KSCYng, 1.071355 
110,STTLng,LOSAng, 311.848453 
111,STTLng,NYCMng, 5.379616 
112,STTLng,SNVAng, 2.382165 
113,STTLng,WASHng, 2.555595 
114,WASHng,ATLAM5, 0.257611 
115,WASHng,ATLAng, 78.869795 
116,WASHng,CHINng, 48.043976 
117,WASHng,DNVRng, 54.551419 
118,WASHng,HSTNng, 20.321533 
119,WASHng,IPLSng, 41.152224 
120,WASHng,KSCYng, 41.423408 
121,WASHng,LOSAng, 81.131008 
122,WASHng,NYCMng, 141.404931 
123,WASHng,SNVAng, 1.120141 
124,WASHng,STTLng, 19.958549 
